CVE-2001-1291,telnet server com hardware ps superstack ii delay disconnect remote attacker provide incorrect username password make easier break server via brute force password guess
CVE-2001-0395,lightwave consoleserver disconnect user unsuccessful login attempt could allow remote attacker conduct brute force password guess
CVE-2001-1339,beck ipc gmbh ipc chip telnet service delay disconnect user service bad password enter make easier remote attacker conduct brute force password guess attack
CVE-2002-0628,telnet service polycom viewstation restrict number fail login attempt make easier remote attacker guess usernames password via brute force attack
CVE-1999-1324,vaxstations run open vms vms decwindows motif properly disable access user account exceed break limit threshold fail login attempt make easier attacker conduct brute force password guess
CVE-2009-2272,huawei store administrator account name password cleartext cookie allow context dependent attacker obtain sensitive information read cookie file sniff network http header possibly use unspecified vector
CVE-2009-1466,application access server store password port keyword cleartext aa ini allow local user obtain sensitive information read file
CVE-2009-0152,ichat apple mac os x disables ssl aol instant messenger aim communication certain circumstance inconsistent require ssl set allow remote attacker obtain sensitive information sniff network
CVE-2009-1603,src tool pkcs tool c pkcs tool opensc use unspecified third party pkcs module generate rsa key incorrect public exponent allow attacker read cleartext form message intend encrypt
CVE-2009-0964,userview list php phprunner possibly earlier store password cleartext database allow attacker gain privilege note leveraged separate sql injection vulnerability obtain password remotely without authentication
CVE-2008-6157,sepcity classify ad store admin password cleartext data classified mdb allow context dependent attacker obtain sensitive information
CVE-2008-6828,symantec altiris deployment solution x sp store application identity account password memory cleartext allow local user gain privilege modify client deployment solution server
CVE-2008-1567,phpmyadmin store mysql username password blowfish secret key cleartext session file tmp allow local user obtain sensitive information
CVE-2008-0174,ge fanuc proficy real time information portal earlier use http basic authentication transmit usernames password base encode cleartext allow remote attacker steal password gain privilege
CVE-2007-5778,mobile spy store login credential cleartext retinaxstudios registry key send login credential log data cleartext http connection allow attacker obtain sensitive information read registry sniff network
